"t","Luma","Luminance","Shutter Speed (s)","Aperture (f/N)","ISO"
1.087102500E0,4.994322232E-1,2.355545492E-1,2.829337000E-3,1.600000024E0,8.000000000E2
1.091263375E0,5.049146002E-1,2.414277452E-1,2.829163000E-3,1.600000024E0,8.000000000E2
1.095424333E0,4.961029745E-1,2.319690713E-1,2.829300000E-3,1.600000024E0,8.000000000E2
1.099585125E0,5.083923839E-1,2.451096491E-1,2.829003000E-3,1.600000024E0,8.000000000E2
1.103745958E0,5.031860073E-1,2.396205830E-1,2.828890000E-3,1.600000024E0,8.000000000E2
1.107906792E0,5.043347687E-1,2.408200773E-1,2.828736000E-3,1.600000024E0,8.000000000E2
1.112067792E0,5.032691324E-1,2.396745975E-1,2.828620000E-3,1.600000024E0,8.000000000E2
1.116228500E0,4.968915621E-1,2.328201891E-1,2.828729000E-3,1.600000024E0,8.000000000E2
1.120389333E0,5.066701328E-1,2.433787281E-1,2.828493000E-3,1.600000024E0,8.000000000E2
1.124550208E0,5.028245757E-1,2.393710508E-1,2.828393000E-3,1.600000024E0,8.000000000E2
1.128711042E0,5.096821330E-1,2.466938459E-1,2.828050000E-3,1.600000024E0,8.000000000E2
1.132871833E0,5.034905722E-1,2.400763109E-1,2.827926000E-3,1.600000024E0,8.000000000E2
1.137032667E0,4.989594165E-1,2.353024137E-1,2.827962000E-3,1.600000024E0,8.000000000E2
1.141193500E0,5.052670171E-1,2.419217035E-1,2.827775000E-3,1.600000024E0,8.000000000E2
1.145354625E0,4.970404116E-1,2.330998228E-1,2.827879000E-3,1.600000024E0,8.000000000E2
1.149515167E0,5.091318618E-1,2.461146025E-1,2.827556000E-3,1.600000024E0,8.000000000E2
1.153676000E0,5.034350157E-1,2.399494920E-1,2.827434000E-3,1.600000024E0,8.000000000E2
1.157836875E0,5.039771631E-1,2.406681389E-1,2.827293000E-3,1.600000024E0,8.000000000E2
1.161997750E0,5.040202980E-1,2.406085707E-1,2.827150000E-3,1.600000024E0,8.000000000E2
1.166158667E0,4.975345498E-1,2.335608572E-1,2.827237000E-3,1.600000024E0,8.000000000E2
1.170319500E0,5.076917433E-1,2.446161800E-1,2.826965000E-3,1.600000024E0,8.000000000E2
1.174480333E0,5.034192397E-1,2.400358131E-1,2.826844000E-3,1.600000024E0,8.000000000E2
1.178641292E0,5.103016403E-1,2.476256045E-1,2.826479000E-3,1.600000024E0,8.000000000E2
1.182801958E0,5.038295192E-1,2.405496895E-1,2.826343000E-3,1.600000024E0,8.000000000E2
1.186962875E0,4.991944833E-1,2.354880964E-1,2.826371000E-3,1.600000024E0,8.000000000E2
1.191123667E0,5.053052252E-1,2.420306897E-1,2.826183000E-3,1.600000024E0,8.000000000E2
1.195284542E0,4.970121616E-1,2.332468083E-1,2.826288000E-3,1.600000024E0,8.000000000E2
1.199445375E0,5.087344232E-1,2.459761032E-1,2.825979000E-3,1.600000024E0,8.000000000E2
1.203606208E0,5.035017359E-1,2.401659140E-1,2.825855000E-3,1.600000024E0,8.000000000E2
1.207767083E0,5.032373709E-1,2.398986092E-1,2.825740000E-3,1.600000024E0,8.000000000E2
1.211928125E0,5.032798244E-1,2.399044309E-1,2.825624000E-3,1.600000024E0,8.000000000E2
1.216088750E0,4.970908841E-1,2.333532324E-1,2.825726000E-3,1.600000024E0,8.000000000E2
1.220249583E0,5.070748566E-1,2.441844669E-1,2.825476000E-3,1.600000024E0,8.000000000E2
1.224410458E0,5.037348111E-1,2.404006375E-1,2.825344000E-3,1.600000024E0,8.000000000E2
1.228571208E0,5.104591901E-1,2.480252045E-1,2.824974000E-3,1.600000024E0,8.000000000E2
1.232732083E0,5.040422062E-1,2.407678508E-1,2.824831000E-3,1.600000024E0,8.000000000E2
1.236893000E0,4.997084857E-1,2.362302639E-1,2.824841000E-3,1.600000024E0,8.000000000E2
1.241053875E0,5.058222675E-1,2.428094033E-1,2.824635000E-3,1.600000024E0,8.000000000E2
1.245214833E0,4.984655403E-1,2.347972877E-1,2.824689000E-3,1.600000024E0,8.000000000E2
1.249375583E0,5.099163089E-1,2.473461681E-1,2.824338000E-3,1.600000024E0,8.000000000E2
1.253536333E0,5.042432053E-1,2.409061463E-1,2.824188000E-3,1.600000024E0,8.000000000E2
1.257697250E0,5.030166124E-1,2.398399313E-1,2.824081000E-3,1.600000024E0,8.000000000E2
1.261858042E0,5.040747539E-1,2.408838085E-1,2.823937000E-3,1.600000024E0,8.000000000E2
1.266018917E0,4.976709253E-1,2.342593348E-1,2.824019000E-3,1.600000024E0,8.000000000E2
1.270179750E0,5.077651722E-1,2.449917717E-1,2.823744000E-3,1.600000024E0,8.000000000E2
1.274340542E0,5.036128489E-1,2.404882945E-1,2.823616000E-3,1.600000024E0,8.000000000E2
1.278501625E0,5.098889499E-1,2.476167113E-1,2.823266000E-3,1.600000024E0,8.000000000E2
1.282662250E0,5.037699794E-1,2.405962526E-1,2.823132000E-3,1.600000024E0,8.000000000E2
1.286823125E0,4.991871981E-1,2.358194830E-1,2.823160000E-3,1.600000024E0,8.000000000E2
1.290983917E0,5.053873021E-1,2.423519312E-1,2.822969000E-3,1.600000024E0,8.000000000E2
1.295144792E0,4.986218846E-1,2.350922979E-1,2.823017000E-3,1.600000024E0,8.000000000E2
1.299305542E0,5.097933508E-1,2.469389208E-1,2.822671000E-3,1.600000024E0,8.000000000E2
1.303466417E0,5.038476536E-1,2.408048878E-1,2.822535000E-3,1.600000024E0,8.000000000E2
1.307627375E0,5.027665034E-1,2.397665552E-1,2.822437000E-3,1.600000024E0,8.000000000E2
1.311788375E0,5.038363851E-1,2.408888893E-1,2.822301000E-3,1.600000024E0,8.000000000E2
1.315949083E0,4.968927152E-1,2.332632476E-1,2.822410000E-3,1.600000024E0,8.000000000E2
1.320109875E0,5.070755904E-1,2.445738901E-1,2.822160000E-3,1.600000024E0,8.000000000E2
1.324270750E0,5.042920531E-1,2.413114549E-1,2.822008000E-3,1.600000024E0,8.000000000E2
1.328431542E0,5.106567301E-1,2.482708149E-1,2.821632000E-3,1.600000024E0,8.000000000E2
1.332592375E0,5.042278487E-1,2.414044682E-1,2.821482000E-3,1.600000024E0,8.000000000E2
1.336753208E0,4.995055997E-1,2.361797858E-1,2.821499000E-3,1.600000024E0,8.000000000E2
1.340914083E0,5.065279397E-1,2.436564753E-1,2.821268000E-3,1.600000024E0,8.000000000E2
1.345075042E0,4.998383621E-1,2.365095430E-1,2.821273000E-3,1.600000024E0,8.000000000E2
1.349235750E0,5.103676267E-1,2.479494536E-1,2.820907000E-3,1.600000024E0,8.000000000E2
1.353396583E0,5.041516420E-1,2.412400875E-1,2.820760000E-3,1.600000024E0,8.000000000E2
1.357557417E0,5.026219517E-1,2.397250264E-1,2.820667000E-3,1.600000024E0,8.000000000E2
1.361718250E0,5.046678980E-1,2.418827680E-1,2.820502000E-3,1.600000024E0,8.000000000E2
1.365879083E0,4.979716641E-1,2.345140727E-1,2.820573000E-3,1.600000024E0,8.000000000E2
1.370039875E0,5.086822211E-1,2.460407786E-1,2.820266000E-3,1.600000024E0,8.000000000E2
1.374200708E0,5.041860765E-1,2.413605440E-1,2.820118000E-3,1.600000024E0,8.000000000E2
1.378361875E0,5.104500704E-1,2.482076416E-1,2.819749000E-3,1.600000024E0,8.000000000E2
1.382522583E0,5.041051003E-1,2.414943203E-1,2.819604000E-3,1.600000024E0,8.000000000E2
1.386683375E0,4.999709115E-1,2.367024297E-1,2.819605000E-3,1.600000024E0,8.000000000E2
1.390844208E0,5.051254004E-1,2.425096356E-1,2.819424000E-3,1.600000024E0,8.000000000E2
1.395005083E0,4.993226301E-1,2.361312136E-1,2.819447000E-3,1.600000024E0,8.000000000E2
1.399165917E0,5.088926544E-1,2.467366974E-1,2.819133000E-3,1.600000024E0,8.000000000E2
1.403326750E0,5.027226872E-1,2.400405285E-1,2.819037000E-3,1.600000024E0,8.000000000E2
1.407487625E0,5.011548936E-1,2.384208676E-1,2.818996000E-3,1.600000024E0,8.000000000E2
1.411648542E0,5.031651998E-1,2.405222128E-1,2.818884000E-3,1.600000024E0,8.000000000E2
1.415809250E0,4.965201722E-1,2.332359575E-1,2.819006000E-3,1.600000024E0,8.000000000E2
1.419970042E0,5.072003828E-1,2.447414164E-1,2.818752000E-3,1.600000024E0,8.000000000E2
1.424131000E0,5.037325049E-1,2.406530750E-1,2.818620000E-3,1.600000024E0,8.000000000E2
1.428291792E0,5.100519506E-1,2.477291247E-1,2.818265000E-3,1.600000024E0,8.000000000E2
1.432452625E0,5.036805125E-1,2.406696494E-1,2.818135000E-3,1.600000024E0,8.000000000E2
1.436613458E0,4.992539707E-1,2.359855435E-1,2.818161000E-3,1.600000024E0,8.000000000E2
1.440774333E0,5.062731660E-1,2.437592292E-1,2.817940000E-3,1.600000024E0,8.000000000E2
1.444935375E0,5.006427257E-1,2.375772001E-1,2.817917000E-3,1.600000024E0,8.000000000E2
1.449096083E0,5.101913659E-1,2.480581417E-1,2.817558000E-3,1.600000024E0,8.000000000E2
1.453256917E0,5.038176217E-1,2.408220349E-1,2.817423000E-3,1.600000024E0,8.000000000E2
1.457417750E0,5.023226805E-1,2.393110602E-1,2.817341000E-3,1.600000024E0,8.000000000E2
1.461578583E0,5.046239769E-1,2.417007839E-1,2.817178000E-3,1.600000024E0,8.000000000E2
1.465739458E0,4.975888485E-1,2.344545110E-1,2.817262000E-3,1.600000024E0,8.000000000E2
1.469900250E0,5.085758252E-1,2.461781867E-1,2.816959000E-3,1.600000024E0,8.000000000E2
1.474061125E0,5.040747015E-1,2.414762284E-1,2.816815000E-3,1.600000024E0,8.000000000E2
1.478222125E0,5.103199844E-1,2.481425950E-1,2.816451000E-3,1.600000024E0,8.000000000E2
1.482382792E0,5.040015870E-1,2.412603413E-1,2.816310000E-3,1.600000024E0,8.000000000E2
1.486543625E0,4.999213823E-1,2.369528692E-1,2.816312000E-3,1.600000024E0,8.000000000E2
1.490704417E0,5.071546273E-1,2.444928652E-1,2.816060000E-3,1.600000024E0,8.000000000E2
1.494865333E0,5.019765531E-1,2.392458665E-1,2.815990000E-3,1.600000024E0,8.000000000E2
1.499026083E0,5.112100413E-1,2.492792054E-1,2.815595000E-3,1.600000024E0,8.000000000E2
1.503187000E0,5.046869759E-1,2.419937665E-1,2.815430000E-3,1.600000024E0,8.000000000E2
1.507347792E0,5.026538705E-1,2.399383476E-1,2.815336000E-3,1.600000024E0,8.000000000E2
1.511508833E0,5.051175911E-1,2.427016478E-1,2.815155000E-3,1.600000024E0,8.000000000E2
1.515669458E0,4.983748155E-1,2.354041010E-1,2.815212000E-3,1.600000024E0,8.000000000E2
1.519830458E0,5.092081733E-1,2.471831066E-1,2.814887000E-3,1.600000024E0,8.000000000E2
1.523991250E0,5.055664456E-1,2.430105773E-1,2.814691000E-3,1.600000024E0,8.000000000E2
1.528152125E0,5.116510340E-1,2.499134015E-1,2.814281000E-3,1.600000024E0,8.000000000E2
1.532312958E0,5.055865717E-1,2.429629845E-1,2.814084000E-3,1.600000024E0,8.000000000E2
1.536473792E0,5.008489660E-1,2.382427299E-1,2.814054000E-3,1.600000024E0,8.000000000E2
1.540634625E0,5.081615100E-1,2.460058878E-1,2.813766000E-3,1.600000024E0,8.000000000E2
1.544795583E0,5.032964913E-1,2.406409716E-1,2.813650000E-3,1.600000024E0,8.000000000E2
1.548956250E0,5.122698075E-1,2.504908317E-1,2.813218000E-3,1.600000024E0,8.000000000E2
1.553117167E0,5.054299129E-1,2.429532595E-1,2.813027000E-3,1.600000024E0,8.000000000E2
1.557277917E0,5.030631541E-1,2.408549091E-1,2.812919000E-3,1.600000024E0,8.000000000E2
1.561438833E0,5.064518902E-1,2.440858706E-1,2.812692000E-3,1.600000024E0,8.000000000E2
1.565599583E0,4.993755136E-1,2.365506460E-1,2.812713000E-3,1.600000024E0,8.000000000E2
1.569760500E0,5.103673122E-1,2.483240683E-1,2.812348000E-3,1.600000024E0,8.000000000E2
1.573921375E0,5.053595238E-1,2.430818788E-1,2.812159000E-3,1.600000024E0,8.000000000E2
1.578082417E0,5.116902380E-1,2.502770397E-1,2.811748000E-3,1.600000024E0,8.000000000E2
1.582243000E0,5.056036579E-1,2.431667625E-1,2.811551000E-3,1.600000024E0,8.000000000E2
1.586403833E0,5.011075657E-1,2.383533676E-1,2.811512000E-3,1.600000024E0,8.000000000E2
1.590564792E0,5.086779233E-1,2.467185538E-1,2.811207000E-3,1.600000024E0,8.000000000E2
1.594725625E0,5.043148522E-1,2.416167706E-1,2.811055000E-3,1.600000024E0,8.000000000E2
1.598886500E0,5.126533569E-1,2.509408455E-1,2.810610000E-3,1.600000024E0,8.000000000E2
1.603047250E0,5.058219530E-1,2.435672408E-1,2.810405000E-3,1.600000024E0,8.000000000E2
1.607208125E0,5.037173579E-1,2.410591760E-1,2.810274000E-3,1.600000024E0,8.000000000E2
1.611369042E0,5.069248541E-1,2.445224729E-1,2.810030000E-3,1.600000024E0,8.000000000E2
1.615529792E0,4.996633067E-1,2.368611389E-1,2.810041000E-3,1.600000024E0,8.000000000E2
1.619690667E0,5.110641269E-1,2.493299698E-1,2.809652000E-3,1.600000024E0,8.000000000E2
1.623851500E0,5.073944636E-1,2.452693332E-1,2.809392000E-3,1.600000024E0,8.000000000E2
1.628012333E0,5.127840719E-1,2.512589876E-1,2.808943000E-3,1.600000024E0,8.000000000E2
1.632173125E0,5.072526374E-1,2.451213600E-1,2.808688000E-3,1.600000024E0,8.000000000E2
1.636333958E0,5.021239350E-1,2.395296121E-1,2.808613000E-3,1.600000024E0,8.000000000E2
1.640494833E0,5.100996453E-1,2.484097425E-1,2.808258000E-3,1.600000024E0,8.000000000E2
1.644655917E0,5.052841033E-1,2.430306625E-1,2.808072000E-3,1.600000024E0,8.000000000E2
1.648816542E0,5.140546906E-1,2.528032229E-1,2.807578000E-3,1.600000024E0,8.000000000E2
1.652977292E0,5.071847117E-1,2.451577168E-1,2.807325000E-3,1.600000024E0,8.000000000E2
1.657138208E0,5.046660112E-1,2.423035258E-1,2.807161000E-3,1.600000024E0,8.000000000E2
1.661299083E0,5.080029644E-1,2.461410287E-1,2.806880000E-3,1.600000024E0,8.000000000E2
1.665460000E0,5.007929902E-1,2.384381117E-1,2.806852000E-3,1.600000024E0,8.000000000E2
1.669620792E0,5.123103742E-1,2.510337877E-1,2.806420000E-3,1.600000024E0,8.000000000E2
1.673781625E0,5.069846559E-1,2.449849087E-1,2.806174000E-3,1.600000024E0,8.000000000E2
1.677942583E0,5.120038177E-1,2.508870998E-1,2.805752000E-3,1.600000024E0,8.000000000E2
1.682103333E0,5.071598685E-1,2.453125040E-1,2.805500000E-3,1.600000024E0,8.000000000E2
1.686264208E0,5.021316919E-1,2.399749828E-1,2.805425000E-3,1.600000024E0,8.000000000E2
1.690424958E0,5.104601335E-1,2.490696462E-1,2.805058000E-3,1.600000024E0,8.000000000E2
1.694585792E0,5.063492679E-1,2.443516265E-1,2.804835000E-3,1.600000024E0,8.000000000E2
1.698746667E0,5.149167596E-1,2.539698041E-1,2.804312000E-3,1.600000024E0,8.000000000E2
1.702907458E0,5.072312534E-1,2.455143684E-1,2.804058000E-3,1.600000024E0,8.000000000E2
1.707068333E0,5.043029024E-1,2.423598069E-1,2.803907000E-3,1.600000024E0,8.000000000E2
1.711229458E0,5.085746721E-1,2.471253128E-1,2.803606000E-3,1.600000024E0,8.000000000E2
1.715390042E0,5.008735471E-1,2.386757563E-1,2.803575000E-3,1.600000024E0,8.000000000E2
1.719550833E0,5.128925642E-1,2.518103638E-1,2.803123000E-3,1.600000024E0,8.000000000E2
1.723711667E0,5.061782483E-1,2.445740421E-1,2.802906000E-3,1.600000024E0,8.000000000E2
1.727872542E0,5.109047950E-1,2.496542602E-1,2.802523000E-3,1.600000024E0,8.000000000E2
1.732033500E0,5.065561896E-1,2.450136609E-1,2.802293000E-3,1.600000024E0,8.000000000E2
1.736194333E0,5.010334555E-1,2.389651037E-1,2.802256000E-3,1.600000024E0,8.000000000E2
1.740355167E0,5.093426095E-1,2.480051857E-1,2.801928000E-3,1.600000024E0,8.000000000E2
1.744516167E0,5.053176992E-1,2.437166402E-1,2.801741000E-3,1.600000024E0,8.000000000E2
1.748676792E0,5.133460310E-1,2.526433956E-1,2.801273000E-3,1.600000024E0,8.000000000E2
1.752837708E0,5.063922456E-1,2.449281422E-1,2.801049000E-3,1.600000024E0,8.000000000E2
1.756998500E0,5.032590693E-1,2.416194497E-1,2.800934000E-3,1.600000024E0,8.000000000E2
1.761159375E0,5.081976742E-1,2.470319763E-1,2.800646000E-3,1.600000024E0,8.000000000E2
1.765320208E0,4.997740528E-1,2.375751162E-1,2.800653000E-3,1.600000024E0,8.000000000E2
1.769481000E0,5.123631004E-1,2.514479333E-1,2.800220000E-3,1.600000024E0,8.000000000E2
1.773641833E0,5.069160489E-1,2.456699830E-1,2.799977000E-3,1.600000024E0,8.000000000E2
1.777802917E0,5.107066261E-1,2.498950247E-1,2.799602000E-3,1.600000024E0,8.000000000E2
1.781963583E0,5.069531564E-1,2.456594643E-1,2.799358000E-3,1.600000024E0,8.000000000E2
1.786124333E0,5.011573569E-1,2.392935913E-1,2.799317000E-3,1.600000024E0,8.000000000E2
1.790285208E0,5.108391755E-1,2.499322825E-1,2.798937000E-3,1.600000024E0,8.000000000E2
1.794446000E0,5.066604367E-1,2.453833295E-1,2.798703000E-3,1.600000024E0,8.000000000E2
1.798606875E0,5.145814815E-1,2.542274957E-1,2.798192000E-3,1.600000024E0,8.000000000E2
1.802767875E0,5.074018013E-1,2.463565634E-1,2.797933000E-3,1.600000024E0,8.000000000E2
1.806928667E0,5.041530047E-1,2.428243523E-1,2.797787000E-3,1.600000024E0,8.000000000E2
1.811089583E0,5.088934930E-1,2.479749420E-1,2.797475000E-3,1.600000024E0,8.000000000E2
1.815250292E0,5.007248025E-1,2.388839152E-1,2.797449000E-3,1.600000024E0,8.000000000E2
1.819411167E0,5.131340777E-1,2.525423070E-1,2.796989000E-3,1.600000024E0,8.000000000E2
1.823572000E0,5.084268185E-1,2.475533682E-1,2.796694000E-3,1.600000024E0,8.000000000E2
1.827732833E0,5.119639323E-1,2.514299182E-1,2.796275000E-3,1.600000024E0,8.000000000E2
1.831893708E0,5.087955354E-1,2.478411029E-1,2.795967000E-3,1.600000024E0,8.000000000E2
1.836054542E0,5.027969023E-1,2.413585570E-1,2.795869000E-3,1.600000024E0,8.000000000E2
1.840215333E0,5.119109440E-1,2.512364556E-1,2.795452000E-3,1.600000024E0,8.000000000E2
1.844376458E0,5.078752893E-1,2.470505001E-1,2.795176000E-3,1.600000024E0,8.000000000E2
1.848537042E0,5.158482218E-1,2.559546350E-1,2.794622000E-3,1.600000024E0,8.000000000E2
1.852697833E0,5.084054869E-1,2.477055241E-1,2.794328000E-3,1.600000024E0,8.000000000E2
1.856858750E0,5.043989207E-1,2.434120442E-1,2.794174000E-3,1.600000024E0,8.000000000E2
1.861019583E0,5.101963974E-1,2.496454121E-1,2.793817000E-3,1.600000024E0,8.000000000E2
1.865180375E0,5.018499262E-1,2.405171537E-1,2.793752000E-3,1.600000024E0,8.000000000E2
1.869341167E0,5.145789657E-1,2.545505420E-1,2.793242000E-3,1.600000024E0,8.000000000E2
1.873502167E0,5.084813791E-1,2.477878424E-1,2.792945000E-3,1.600000024E0,8.000000000E2
1.877663167E0,5.107390690E-1,2.504445463E-1,2.792570000E-3,1.600000024E0,8.000000000E2
1.881823833E0,5.089190175E-1,2.484419876E-1,2.792258000E-3,1.600000024E0,8.000000000E2
1.885984708E0,5.030553447E-1,2.419209720E-1,2.792151000E-3,1.600000024E0,8.000000000E2
1.890145500E0,5.136184674E-1,2.534758401E-1,2.791675000E-3,1.600000024E0,8.000000000E2
1.894306292E0,5.091219559E-1,2.486574829E-1,2.791356000E-3,1.600000024E0,8.000000000E2
1.898467208E0,5.168341398E-1,2.574163717E-1,2.790768000E-3,1.600000024E0,8.000000000E2
1.902628000E0,5.098013698E-1,2.495515822E-1,2.790426000E-3,1.600000024E0,8.000000000E2
1.906788875E0,5.058623625E-1,2.453694413E-1,2.790221000E-3,1.600000024E0,8.000000000E2
1.910949792E0,5.113233031E-1,2.511104443E-1,2.789826000E-3,1.600000024E0,8.000000000E2
1.915110542E0,5.027240499E-1,2.417391173E-1,2.789731000E-3,1.600000024E0,8.000000000E2
1.919271375E0,5.158580752E-1,2.563015097E-1,2.789178000E-3,1.600000024E0,8.000000000E2
1.923432208E0,5.108700460E-1,2.508002284E-1,2.788799000E-3,1.600000024E0,8.000000000E2
1.927593083E0,5.124948636E-1,2.527134559E-1,2.788363000E-3,1.600000024E0,8.000000000E2
1.931753833E0,5.106928418E-1,2.506632751E-1,2.787990000E-3,1.600000024E0,8.000000000E2
1.935914708E0,5.044856622E-1,2.438177509E-1,2.787833000E-3,1.600000024E0,8.000000000E2
1.940075583E0,5.148949563E-1,2.552576984E-1,2.787313000E-3,1.600000024E0,8.000000000E2
1.944236667E0,5.099550936E-1,2.500427595E-1,2.786966000E-3,1.600000024E0,8.000000000E2
1.948397375E0,5.182672351E-1,2.593084263E-1,2.786329000E-3,1.600000024E0,8.000000000E2
1.952558167E0,5.108081477E-1,2.510247420E-1,2.785952000E-3,1.600000024E0,8.000000000E2
1.956719000E0,5.040326148E-1,2.436520613E-1,2.785811000E-3,1.600000024E0,8.000000000E2
1.960879875E0,5.101083456E-1,2.503076265E-1,2.785459000E-3,1.600000024E0,8.000000000E2
1.965040708E0,5.019128203E-1,2.414109916E-1,2.785392000E-3,1.600000024E0,8.000000000E2
1.969201542E0,5.143200515E-1,2.551811483E-1,2.784893000E-3,1.600000024E0,8.000000000E2
1.973362375E0,5.081560592E-1,2.480807525E-1,2.784609000E-3,1.600000024E0,8.000000000E2
1.977523292E0,5.094954423E-1,2.500071862E-1,2.784278000E-3,1.600000024E0,8.000000000E2
1.981684042E0,5.082553795E-1,2.482423533E-1,2.783990000E-3,1.600000024E0,8.000000000E2
1.985844875E0,5.022738327E-1,2.419676481E-1,2.783910000E-3,1.600000024E0,8.000000000E2
1.990005708E0,5.136312035E-1,2.543143423E-1,2.783435000E-3,1.600000024E0,8.000000000E2
1.994166583E0,5.088182821E-1,2.490079512E-1,2.783128000E-3,1.600000024E0,8.000000000E2
1.998327417E0,5.167042634E-1,2.580936381E-1,2.782546000E-3,1.600000024E0,8.000000000E2
2.002488208E0,5.094826538E-1,2.497080214E-1,2.782216000E-3,1.600000024E0,8.000000000E2
2.006649083E0,5.058355801E-1,2.458830615E-1,2.782013000E-3,1.600000024E0,8.000000000E2
2.010810125E0,5.113852538E-1,2.521142287E-1,2.781617000E-3,1.600000024E0,8.000000000E2
2.014970875E0,5.036242746E-1,2.434809700E-1,2.781490000E-3,1.600000024E0,8.000000000E2
2.019131708E0,5.160530994E-1,2.573044602E-1,2.780931000E-3,1.600000024E0,8.000000000E2
2.023292583E0,5.106764893E-1,2.512161495E-1,2.780559000E-3,1.600000024E0,8.000000000E2
2.027453333E0,5.113758721E-1,2.523446042E-1,2.780163000E-3,1.600000024E0,8.000000000E2
2.031614167E0,5.107909567E-1,2.513747477E-1,2.779787000E-3,1.600000024E0,8.000000000E2
2.035775083E0,5.045735568E-1,2.448078081E-1,2.779628000E-3,1.600000024E0,8.000000000E2
2.039935875E0,5.145063230E-1,2.557120855E-1,2.779123000E-3,1.600000024E0,8.000000000E2
2.044096875E0,5.096642606E-1,2.502699417E-1,2.778787000E-3,1.600000024E0,8.000000000E2
2.048257542E0,5.174137617E-1,2.591309686E-1,2.778182000E-3,1.600000024E0,8.000000000E2
2.052418417E0,5.098516851E-1,2.504893170E-1,2.777839000E-3,1.600000024E0,8.000000000E2
2.056579250E0,5.056544449E-1,2.460059905E-1,2.777642000E-3,1.600000024E0,8.000000000E2
2.060740083E0,5.122528260E-1,2.533295788E-1,2.777216000E-3,1.600000024E0,8.000000000E2
2.064900917E0,5.043522218E-1,2.447056960E-1,2.777064000E-3,1.600000024E0,8.000000000E2
2.069061792E0,5.166841897E-1,2.585316669E-1,2.776484000E-3,1.600000024E0,8.000000000E2
2.073222583E0,5.102683064E-1,2.511304099E-1,2.776127000E-3,1.600000024E0,8.000000000E2
2.077383667E0,5.100526843E-1,2.511199199E-1,2.775778000E-3,1.600000024E0,8.000000000E2
2.081544250E0,5.103099738E-1,2.512775084E-1,2.775420000E-3,1.600000024E0,8.000000000E2
2.085705167E0,5.036040437E-1,2.441131568E-1,2.775294000E-3,1.600000024E0,8.000000000E2
2.089866042E0,5.150835863E-1,2.568810893E-1,2.774770000E-3,1.600000024E0,8.000000000E2
2.094026917E0,5.106175785E-1,2.516774029E-1,2.774401000E-3,1.600000024E0,8.000000000E2
2.098187708E0,5.182405051E-1,2.604807645E-1,2.773768000E-3,1.600000024E0,8.000000000E2
2.102348500E0,5.109032227E-1,2.520404635E-1,2.773389000E-3,1.600000024E0,8.000000000E2
2.106509375E0,5.061298722E-1,2.469426865E-1,2.773176000E-3,1.600000024E0,8.000000000E2
2.110670417E0,5.127309263E-1,2.543257621E-1,2.772734000E-3,1.600000024E0,8.000000000E2
2.114831042E0,5.053547020E-1,2.461575251E-1,2.772548000E-3,1.600000024E0,8.000000000E2
2.118991917E0,5.173866648E-1,2.597253691E-1,2.771945000E-3,1.600000024E0,8.000000000E2
2.123152708E0,5.113280202E-1,2.526707855E-1,2.771552000E-3,1.600000024E0,8.000000000E2
2.127313583E0,5.110614539E-1,2.524374021E-1,2.771168000E-3,1.600000024E0,8.000000000E2
2.131474458E0,5.115202666E-1,2.529285831E-1,2.770768000E-3,1.600000024E0,8.000000000E2
2.135635292E0,5.044392778E-1,2.453734718E-1,2.770614000E-3,1.600000024E0,8.000000000E2
