"t","Luma","Luminance","Shutter Speed (s)","Aperture (f/N)","ISO"
9.967850000E0,5.116930682E-1,2.657691470E-1,2.647909000E-3,1.600000024E0,8.000000000E2
9.972010833E0,5.078035900E-1,2.614379297E-1,2.647650000E-3,1.600000024E0,8.000000000E2
9.976171750E0,5.056785019E-1,2.590356476E-1,2.647462000E-3,1.600000024E0,8.000000000E2
9.980332583E0,5.122527212E-1,2.663230274E-1,2.647056000E-3,1.600000024E0,8.000000000E2
9.984493417E0,5.019618254E-1,2.549559230E-1,2.646991000E-3,1.600000024E0,8.000000000E2
9.988654292E0,5.134146904E-1,2.677579382E-1,2.646547000E-3,1.600000024E0,8.000000000E2
9.992815292E0,5.057386183E-1,2.594373404E-1,2.646357000E-3,1.600000024E0,8.000000000E2
9.996976000E0,5.095674561E-1,2.633774777E-1,2.646040000E-3,1.600000024E0,8.000000000E2
1.000113687E1,5.101350756E-1,2.642757538E-1,2.645704000E-3,1.600000024E0,8.000000000E2
1.000529767E1,5.035007925E-1,2.568345617E-1,2.645588000E-3,1.600000024E0,8.000000000E2
1.000945854E1,5.134674166E-1,2.679584126E-1,2.645142000E-3,1.600000024E0,8.000000000E2
1.001361942E1,5.039863352E-1,2.574861037E-1,2.645010000E-3,1.600000024E0,8.000000000E2
1.001778029E1,5.119855260E-1,2.664161302E-1,2.644613000E-3,1.600000024E0,8.000000000E2
1.002194108E1,5.083289657E-1,2.622943111E-1,2.644337000E-3,1.600000024E0,8.000000000E2
1.002610229E1,5.055701144E-1,2.592641632E-1,2.644152000E-3,1.600000024E0,8.000000000E2
1.003026300E1,5.128882141E-1,2.674417622E-1,2.643726000E-3,1.600000024E0,8.000000000E2
1.003442383E1,5.021441135E-1,2.555322119E-1,2.643655000E-3,1.600000024E0,8.000000000E2
1.003858471E1,5.137011732E-1,2.682984389E-1,2.643202000E-3,1.600000024E0,8.000000000E2
1.004274558E1,5.064533577E-1,2.602142866E-1,2.642988000E-3,1.600000024E0,8.000000000E2
1.004690642E1,5.099348102E-1,2.640318994E-1,2.642659000E-3,1.600000024E0,8.000000000E2
1.005106725E1,5.108813146E-1,2.651500965E-1,2.642299000E-3,1.600000024E0,8.000000000E2
1.005522808E1,5.035120086E-1,2.569150697E-1,2.642183000E-3,1.600000024E0,8.000000000E2
1.005938912E1,5.140147529E-1,2.688622538E-1,2.641720000E-3,1.600000024E0,8.000000000E2
1.006354979E1,5.046395956E-1,2.583698983E-1,2.641566000E-3,1.600000024E0,8.000000000E2
1.006771067E1,5.122382032E-1,2.668039393E-1,2.641161000E-3,1.600000024E0,8.000000000E2
1.007187158E1,5.087518763E-1,2.629735228E-1,2.640872000E-3,1.600000024E0,8.000000000E2
1.007603242E1,5.059194913E-1,2.598674979E-1,2.640676000E-3,1.600000024E0,8.000000000E2
1.008019329E1,5.133002231E-1,2.682227915E-1,2.640236000E-3,1.600000024E0,8.000000000E2
1.008435412E1,5.027656124E-1,2.563935414E-1,2.640144000E-3,1.600000024E0,8.000000000E2
1.008851500E1,5.118944343E-1,2.665783910E-1,2.639751000E-3,1.600000024E0,8.000000000E2
1.009267608E1,5.050437429E-1,2.589196640E-1,2.639584000E-3,1.600000024E0,8.000000000E2
1.009683683E1,5.084522906E-1,2.627288314E-1,2.639305000E-3,1.600000024E0,8.000000000E2
1.010099771E1,5.096322894E-1,2.639782505E-1,2.638987000E-3,1.600000024E0,8.000000000E2
1.010515850E1,5.026973199E-1,2.564633153E-1,2.638898000E-3,1.600000024E0,8.000000000E2
1.010931942E1,5.130391600E-1,2.681029790E-1,2.638467000E-3,1.600000024E0,8.000000000E2
1.011348029E1,5.039495421E-1,2.578804105E-1,2.638336000E-3,1.600000024E0,8.000000000E2
1.011764112E1,5.111797472E-1,2.661743856E-1,2.637967000E-3,1.600000024E0,8.000000000E2
1.012180196E1,5.080994021E-1,2.625605931E-1,2.637699000E-3,1.600000024E0,8.000000000E2
1.012596296E1,5.049345691E-1,2.591350800E-1,2.637536000E-3,1.600000024E0,8.000000000E2
1.013012367E1,5.120989451E-1,2.671447503E-1,2.637137000E-3,1.600000024E0,8.000000000E2
1.013428454E1,5.013313116E-1,2.553068771E-1,2.637093000E-3,1.600000024E0,8.000000000E2
1.013844542E1,5.123934993E-1,2.675371971E-1,2.636684000E-3,1.600000024E0,8.000000000E2
1.014260625E1,5.059578043E-1,2.603085756E-1,2.636487000E-3,1.600000024E0,8.000000000E2
1.014676708E1,5.080932699E-1,2.628202274E-1,2.636220000E-3,1.600000024E0,8.000000000E2
1.015092800E1,5.098001120E-1,2.645849134E-1,2.635897000E-3,1.600000024E0,8.000000000E2
1.015508883E1,5.020782319E-1,2.560448859E-1,2.635828000E-3,1.600000024E0,8.000000000E2
1.015924987E1,5.127228025E-1,2.680792321E-1,2.635408000E-3,1.600000024E0,8.000000000E2
1.016341050E1,5.038580312E-1,2.581454222E-1,2.635280000E-3,1.600000024E0,8.000000000E2
1.016757137E1,5.106228197E-1,2.656122470E-1,2.634930000E-3,1.600000024E0,8.000000000E2
1.017173237E1,5.077824156E-1,2.625757365E-1,2.634673000E-3,1.600000024E0,8.000000000E2
1.017589321E1,5.040060420E-1,2.583886418E-1,2.634541000E-3,1.600000024E0,8.000000000E2
1.018005408E1,5.118764046E-1,2.671145636E-1,2.634149000E-3,1.600000024E0,8.000000000E2
1.018421496E1,5.012179450E-1,2.553068111E-1,2.634108000E-3,1.600000024E0,8.000000000E2
1.018837579E1,5.121838521E-1,2.676586968E-1,2.633706000E-3,1.600000024E0,8.000000000E2
1.019253683E1,5.054950083E-1,2.601670327E-1,2.633525000E-3,1.600000024E0,8.000000000E2
1.019669750E1,5.075247593E-1,2.621753501E-1,2.633277000E-3,1.600000024E0,8.000000000E2
1.020085837E1,5.095693429E-1,2.646422464E-1,2.632962000E-3,1.600000024E0,8.000000000E2
1.020501921E1,5.007580840E-1,2.551244674E-1,2.632937000E-3,1.600000024E0,8.000000000E2
1.020918012E1,5.120034508E-1,2.675611311E-1,2.632541000E-3,1.600000024E0,8.000000000E2
1.021334092E1,5.031222746E-1,2.577350249E-1,2.632438000E-3,1.600000024E0,8.000000000E2
1.021750175E1,5.098794634E-1,2.651500626E-1,2.632112000E-3,1.600000024E0,8.000000000E2
1.022166262E1,5.072976591E-1,2.623043262E-1,2.631871000E-3,1.600000024E0,8.000000000E2
1.022582379E1,5.031977476E-1,2.578904525E-1,2.631765000E-3,1.600000024E0,8.000000000E2
1.022998437E1,5.114800668E-1,2.670197325E-1,2.631387000E-3,1.600000024E0,8.000000000E2
1.023414521E1,5.010705630E-1,2.555497950E-1,2.631351000E-3,1.600000024E0,8.000000000E2
1.023830612E1,5.116246709E-1,2.672657258E-1,2.630968000E-3,1.600000024E0,8.000000000E2
1.024246708E1,5.059981090E-1,2.608514230E-1,2.630770000E-3,1.600000024E0,8.000000000E2
1.024662787E1,5.073899562E-1,2.626426227E-1,2.630526000E-3,1.600000024E0,8.000000000E2
1.025078879E1,5.098913609E-1,2.654137265E-1,2.630200000E-3,1.600000024E0,8.000000000E2
1.025494962E1,5.012733442E-1,2.559173303E-1,2.630158000E-3,1.600000024E0,8.000000000E2
1.025911058E1,5.123805011E-1,2.684421929E-1,2.629750000E-3,1.600000024E0,8.000000000E2
1.026327137E1,5.040485480E-1,2.588644738E-1,2.629616000E-3,1.600000024E0,8.000000000E2
1.026743217E1,5.100809867E-1,2.657727057E-1,2.629284000E-3,1.600000024E0,8.000000000E2
1.027159300E1,5.077487673E-1,2.631572181E-1,2.629029000E-3,1.600000024E0,8.000000000E2
1.027575387E1,5.036054064E-1,2.585117693E-1,2.628910000E-3,1.600000024E0,8.000000000E2
1.027991475E1,5.118936481E-1,2.679192839E-1,2.628519000E-3,1.600000024E0,8.000000000E2
1.028407558E1,5.016877117E-1,2.564126169E-1,2.628463000E-3,1.600000024E0,8.000000000E2
1.028823650E1,5.116421764E-1,2.676906954E-1,2.628080000E-3,1.600000024E0,8.000000000E2
1.029239758E1,5.058553393E-1,2.612744835E-1,2.627887000E-3,1.600000024E0,8.000000000E2
1.029655817E1,5.072677320E-1,2.628351812E-1,2.627648000E-3,1.600000024E0,8.000000000E2
1.030071904E1,5.103340308E-1,2.663004739E-1,2.627308000E-3,1.600000024E0,8.000000000E2
1.030487992E1,5.014084094E-1,2.562548788E-1,2.627261000E-3,1.600000024E0,8.000000000E2
1.030904092E1,5.124389927E-1,2.687046683E-1,2.626852000E-3,1.600000024E0,8.000000000E2
1.031320179E1,5.037859650E-1,2.589247849E-1,2.626727000E-3,1.600000024E0,8.000000000E2
1.031736262E1,5.097932984E-1,2.658116011E-1,2.626405000E-3,1.600000024E0,8.000000000E2
1.032152346E1,5.064560831E-1,2.618190412E-1,2.626193000E-3,1.600000024E0,8.000000000E2
1.032568442E1,5.016020185E-1,2.566207613E-1,2.626140000E-3,1.600000024E0,8.000000000E2
1.032984521E1,5.103875432E-1,2.663453534E-1,2.625799000E-3,1.600000024E0,8.000000000E2
1.033400604E1,4.997740528E-1,2.545410523E-1,2.625806000E-3,1.600000024E0,8.000000000E2
1.033816687E1,5.109485589E-1,2.669277986E-1,2.625446000E-3,1.600000024E0,8.000000000E2
1.034232771E1,5.052210519E-1,2.605100069E-1,2.625274000E-3,1.600000024E0,8.000000000E2
1.034648862E1,5.060775652E-1,2.616802095E-1,2.625074000E-3,1.600000024E0,8.000000000E2
1.035064946E1,5.094481144E-1,2.652758396E-1,2.624763000E-3,1.600000024E0,8.000000000E2
1.035481029E1,5.002344379E-1,2.552946762E-1,2.624755000E-3,1.600000024E0,8.000000000E2
1.035897142E1,5.114066378E-1,2.676112680E-1,2.624380000E-3,1.600000024E0,8.000000000E2
1.036313200E1,5.031748960E-1,2.583996228E-1,2.624275000E-3,1.600000024E0,8.000000000E2
1.036729283E1,5.088540269E-1,2.647890800E-1,2.623984000E-3,1.600000024E0,8.000000000E2
1.037145375E1,5.071167336E-1,2.626108204E-1,2.623750000E-3,1.600000024E0,8.000000000E2
1.037561458E1,5.019720981E-1,2.570786522E-1,2.623685000E-3,1.600000024E0,8.000000000E2
1.037977554E1,5.103265359E-1,2.663911326E-1,2.623346000E-3,1.600000024E0,8.000000000E2
1.038393650E1,5.002476981E-1,2.552873939E-1,2.623337000E-3,1.600000024E0,8.000000000E2
1.038809733E1,5.099011619E-1,2.659529021E-1,2.623012000E-3,1.600000024E0,8.000000000E2
1.039225825E1,5.047475115E-1,2.603674984E-1,2.622856000E-3,1.600000024E0,8.000000000E2
1.039641900E1,5.052800676E-1,2.608557051E-1,2.622682000E-3,1.600000024E0,8.000000000E2
1.040057992E1,5.090984754E-1,2.651761090E-1,2.622383000E-3,1.600000024E0,8.000000000E2
1.040474071E1,4.994278206E-1,2.544469276E-1,2.622401000E-3,1.600000024E0,8.000000000E2
1.040890158E1,5.107992377E-1,2.670899219E-1,2.622047000E-3,1.600000024E0,8.000000000E2
1.041306242E1,5.024845280E-1,2.579010939E-1,2.621965000E-3,1.600000024E0,8.000000000E2
1.041722325E1,5.080925886E-1,2.641265210E-1,2.621699000E-3,1.600000024E0,8.000000000E2
1.042138417E1,5.070036290E-1,2.627835770E-1,2.621469000E-3,1.600000024E0,8.000000000E2
1.042554525E1,5.012794764E-1,2.566120012E-1,2.621427000E-3,1.600000024E0,8.000000000E2
1.042970579E1,5.105679969E-1,2.668131061E-1,2.621080000E-3,1.600000024E0,8.000000000E2
1.043386675E1,5.002326559E-1,2.553748789E-1,2.621072000E-3,1.600000024E0,8.000000000E2
1.043802754E1,5.095165118E-1,2.658090336E-1,2.620760000E-3,1.600000024E0,8.000000000E2
1.044218846E1,5.046021212E-1,2.602003260E-1,2.620609000E-3,1.600000024E0,8.000000000E2
1.044634929E1,5.048167475E-1,2.604556685E-1,2.620451000E-3,1.600000024E0,8.000000000E2
1.045051025E1,5.091582773E-1,2.653840627E-1,2.620151000E-3,1.600000024E0,8.000000000E2
1.045467117E1,4.998186552E-1,2.551453620E-1,2.620156000E-3,1.600000024E0,8.000000000E2
1.045883208E1,5.108821532E-1,2.674491818E-1,2.619799000E-3,1.600000024E0,8.000000000E2
1.046299279E1,5.029003631E-1,2.586533036E-1,2.619704000E-3,1.600000024E0,8.000000000E2
1.046715371E1,5.081719400E-1,2.644428309E-1,2.619436000E-3,1.600000024E0,8.000000000E2
1.047131454E1,5.082095716E-1,2.644249049E-1,2.619167000E-3,1.600000024E0,8.000000000E2
1.047547537E1,5.023481002E-1,2.578833736E-1,2.619090000E-3,1.600000024E0,8.000000000E2
1.047963629E1,5.118914468E-1,2.687403321E-1,2.618700000E-3,1.600000024E0,8.000000000E2
1.048379712E1,5.014239233E-1,2.569659667E-1,2.618653000E-3,1.600000024E0,8.000000000E2
1.048795800E1,5.107502851E-1,2.673839323E-1,2.618301000E-3,1.600000024E0,8.000000000E2
1.049211908E1,5.056969509E-1,2.617572588E-1,2.618114000E-3,1.600000024E0,8.000000000E2
1.049627971E1,5.049978302E-1,2.610254337E-1,2.617950000E-3,1.600000024E0,8.000000000E2
1.050044054E1,5.101832945E-1,2.667833224E-1,2.617616000E-3,1.600000024E0,8.000000000E2
1.050460142E1,5.000233232E-1,2.553687763E-1,2.617615000E-3,1.600000024E0,8.000000000E2
1.050876221E1,5.109143340E-1,2.676599333E-1,2.617257000E-3,1.600000024E0,8.000000000E2
1.051292308E1,5.034593347E-1,2.593054243E-1,2.617143000E-3,1.600000024E0,8.000000000E2
1.051708396E1,5.083049611E-1,2.647587940E-1,2.616871000E-3,1.600000024E0,8.000000000E2
1.052124500E1,5.074052605E-1,2.638464050E-1,2.616628000E-3,1.600000024E0,8.000000000E2
1.052540596E1,5.011129117E-1,2.567473091E-1,2.616591000E-3,1.600000024E0,8.000000000E2
1.052956667E1,5.104984465E-1,2.674828331E-1,2.616247000E-3,1.600000024E0,8.000000000E2
1.053372754E1,5.009966624E-1,2.567482483E-1,2.616214000E-3,1.600000024E0,8.000000000E2
1.053788837E1,5.088500436E-1,2.654826333E-1,2.615924000E-3,1.600000024E0,8.000000000E2
1.054204925E1,5.044998658E-1,2.604978167E-1,2.615776000E-3,1.600000024E0,8.000000000E2
1.054621008E1,5.039330848E-1,2.600121901E-1,2.615647000E-3,1.600000024E0,8.000000000E2
1.055037096E1,5.088070135E-1,2.654920188E-1,2.615359000E-3,1.600000024E0,8.000000000E2
1.055453183E1,4.987419076E-1,2.543212185E-1,2.615400000E-3,1.600000024E0,8.000000000E2
1.055869275E1,5.100039414E-1,2.669071022E-1,2.615072000E-3,1.600000024E0,8.000000000E2
1.056285350E1,5.027928141E-1,2.588608369E-1,2.614980000E-3,1.600000024E0,8.000000000E2
1.056701437E1,5.073643793E-1,2.639276907E-1,2.614739000E-3,1.600000024E0,8.000000000E2
1.057117525E1,5.073317791E-1,2.639337663E-1,2.614499000E-3,1.600000024E0,8.000000000E2
1.057533608E1,5.011610258E-1,2.571532264E-1,2.614461000E-3,1.600000024E0,8.000000000E2
1.057949692E1,5.105776931E-1,2.676040235E-1,2.614115000E-3,1.600000024E0,8.000000000E2
1.058365779E1,5.011932066E-1,2.570229268E-1,2.614076000E-3,1.600000024E0,8.000000000E2
1.058781867E1,5.095157780E-1,2.665575647E-1,2.613765000E-3,1.600000024E0,8.000000000E2
1.059197975E1,5.051266059E-1,2.616004867E-1,2.613597000E-3,1.600000024E0,8.000000000E2
1.059614046E1,5.041617574E-1,2.604962181E-1,2.613461000E-3,1.600000024E0,8.000000000E2
1.060030133E1,5.096228029E-1,2.667025985E-1,2.613146000E-3,1.600000024E0,8.000000000E2
1.060446221E1,4.974260575E-1,2.530248326E-1,2.613230000E-3,1.600000024E0,8.000000000E2
1.060862304E1,5.085667579E-1,2.654262664E-1,2.612950000E-3,1.600000024E0,8.000000000E2
1.061278387E1,5.013325695E-1,2.572871987E-1,2.612906000E-3,1.600000024E0,8.000000000E2
1.061694475E1,5.053995664E-1,2.621229705E-1,2.612729000E-3,1.600000024E0,8.000000000E2
1.062110567E1,5.054753539E-1,2.620650218E-1,2.612550000E-3,1.600000024E0,8.000000000E2
1.062526667E1,4.987511321E-1,2.545327386E-1,2.612590000E-3,1.600000024E0,8.000000000E2
1.062942733E1,5.086120417E-1,2.656456086E-1,2.612308000E-3,1.600000024E0,8.000000000E2
1.063358825E1,4.994916057E-1,2.554101749E-1,2.612324000E-3,1.600000024E0,8.000000000E2
1.063774900E1,5.076064169E-1,2.644199897E-1,2.612075000E-3,1.600000024E0,8.000000000E2
1.064190996E1,5.038388485E-1,2.602057167E-1,2.611949000E-3,1.600000024E0,8.000000000E2
1.064607079E1,5.016245555E-1,2.577654579E-1,2.611895000E-3,1.600000024E0,8.000000000E2
1.065023167E1,5.076265430E-1,2.646116812E-1,2.611646000E-3,1.600000024E0,8.000000000E2
1.065439250E1,4.971591767E-1,2.529815520E-1,2.611738000E-3,1.600000024E0,8.000000000E2
1.065855362E1,5.083368275E-1,2.654432084E-1,2.611465000E-3,1.600000024E0,8.000000000E2
1.066271433E1,5.014902242E-1,2.577548757E-1,2.611416000E-3,1.600000024E0,8.000000000E2
1.066687521E1,5.052853612E-1,2.620864804E-1,2.611243000E-3,1.600000024E0,8.000000000E2
1.067103600E1,5.055990457E-1,2.623012169E-1,2.611060000E-3,1.600000024E0,8.000000000E2
1.067519692E1,4.985938443E-1,2.544780750E-1,2.611105000E-3,1.600000024E0,8.000000000E2
1.067935775E1,5.086310672E-1,2.657203813E-1,2.610823000E-3,1.600000024E0,8.000000000E2
1.068351862E1,4.996378346E-1,2.557539701E-1,2.610834000E-3,1.600000024E0,8.000000000E2
1.068767946E1,5.070339230E-1,2.640613994E-1,2.610604000E-3,1.600000024E0,8.000000000E2
1.069184046E1,5.036264759E-1,2.602874523E-1,2.610485000E-3,1.600000024E0,8.000000000E2
1.069600117E1,5.014619742E-1,2.576755584E-1,2.610437000E-3,1.600000024E0,8.000000000E2
1.070016204E1,5.077469853E-1,2.647908997E-1,2.610184000E-3,1.600000024E0,8.000000000E2
1.070432287E1,4.970938192E-1,2.528619683E-1,2.610278000E-3,1.600000024E0,8.000000000E2
1.070848371E1,5.084903940E-1,2.657282984E-1,2.610000000E-3,1.600000024E0,8.000000000E2
1.071264462E1,5.016547971E-1,2.580221515E-1,2.609946000E-3,1.600000024E0,8.000000000E2
1.071680546E1,5.051985149E-1,2.621435303E-1,2.609776000E-3,1.600000024E0,8.000000000E2
1.072096629E1,5.058319636E-1,2.628159233E-1,2.609585000E-3,1.600000024E0,8.000000000E2
1.072512737E1,4.981474532E-1,2.542915039E-1,2.609645000E-3,1.600000024E0,8.000000000E2
1.072928808E1,5.087707970E-1,2.661954539E-1,2.609358000E-3,1.600000024E0,8.000000000E2
1.073344900E1,4.995562819E-1,2.558078032E-1,2.609372000E-3,1.600000024E0,8.000000000E2
1.073760987E1,5.066145763E-1,2.636523637E-1,2.609156000E-3,1.600000024E0,8.000000000E2
1.074177075E1,5.036569796E-1,2.603682584E-1,2.609036000E-3,1.600000024E0,8.000000000E2
1.074593158E1,5.007273707E-1,2.571427903E-1,2.609012000E-3,1.600000024E0,8.000000000E2
1.075009246E1,5.072834555E-1,2.644370507E-1,2.608774000E-3,1.600000024E0,8.000000000E2
1.075425333E1,4.972124270E-1,2.531854654E-1,2.608864000E-3,1.600000024E0,8.000000000E2
1.075841425E1,5.082124543E-1,2.655439098E-1,2.608596000E-3,1.600000024E0,8.000000000E2
1.076257504E1,5.016338324E-1,2.581896416E-1,2.608542000E-3,1.600000024E0,8.000000000E2
1.076673583E1,5.046111360E-1,2.615866266E-1,2.608391000E-3,1.600000024E0,8.000000000E2
1.077089671E1,5.056586379E-1,2.627952421E-1,2.608206000E-3,1.600000024E0,8.000000000E2
1.077505758E1,4.981444657E-1,2.543085603E-1,2.608266000E-3,1.600000024E0,8.000000000E2
1.077921846E1,5.083813775E-1,2.658479842E-1,2.607992000E-3,1.600000024E0,8.000000000E2
1.078337929E1,4.995380426E-1,2.559406746E-1,2.608007000E-3,1.600000024E0,8.000000000E2
1.078754017E1,5.065366924E-1,2.637732996E-1,2.607793000E-3,1.600000024E0,8.000000000E2
1.079170121E1,5.034673538E-1,2.603559346E-1,2.607679000E-3,1.600000024E0,8.000000000E2
1.079586187E1,5.005618543E-1,2.569902203E-1,2.607660000E-3,1.600000024E0,8.000000000E2
1.080002267E1,5.076716171E-1,2.650238667E-1,2.607409000E-3,1.600000024E0,8.000000000E2
1.080418375E1,4.968668238E-1,2.529736963E-1,2.607511000E-3,1.600000024E0,8.000000000E2
1.080834458E1,5.080864040E-1,2.655277182E-1,2.607247000E-3,1.600000024E0,8.000000000E2
1.081250537E1,5.013615008E-1,2.579997083E-1,2.607202000E-3,1.600000024E0,8.000000000E2
1.081666625E1,5.043705136E-1,2.612997360E-1,2.607059000E-3,1.600000024E0,8.000000000E2
1.082082712E1,5.055903453E-1,2.627454906E-1,2.606876000E-3,1.600000024E0,8.000000000E2
1.082498812E1,4.969413533E-1,2.532183049E-1,2.606975000E-3,1.600000024E0,8.000000000E2
1.082914883E1,5.079603012E-1,2.654674668E-1,2.606715000E-3,1.600000024E0,8.000000000E2
1.083330971E1,4.992893487E-1,2.557348345E-1,2.606738000E-3,1.600000024E0,8.000000000E2
1.083747054E1,5.059100572E-1,2.631316510E-1,2.606545000E-3,1.600000024E0,8.000000000E2
1.084163142E1,5.031856928E-1,2.601775234E-1,2.606441000E-3,1.600000024E0,8.000000000E2
1.084579221E1,4.998718008E-1,2.564146549E-1,2.606445000E-3,1.600000024E0,8.000000000E2
1.084995312E1,5.070383780E-1,2.644719753E-1,2.606215000E-3,1.600000024E0,8.000000000E2
1.085411396E1,4.960690641E-1,2.522476878E-1,2.606343000E-3,1.600000024E0,8.000000000E2
1.085827508E1,5.074208792E-1,2.648955549E-1,2.606101000E-3,1.600000024E0,8.000000000E2
1.086243562E1,5.012004918E-1,2.579241151E-1,2.606061000E-3,1.600000024E0,8.000000000E2
1.086659650E1,5.039720268E-1,2.609679060E-1,2.605931000E-3,1.600000024E0,8.000000000E2
1.087075733E1,5.059791883E-1,2.632967878E-1,2.605736000E-3,1.600000024E0,8.000000000E2
1.087491837E1,4.973879541E-1,2.537090593E-1,2.605821000E-3,1.600000024E0,8.000000000E2
1.087907921E1,5.085211073E-1,2.662251848E-1,2.605543000E-3,1.600000024E0,8.000000000E2
1.088324008E1,4.995814395E-1,2.562191162E-1,2.605556000E-3,1.600000024E0,8.000000000E2
1.088740096E1,5.064692385E-1,2.639594606E-1,2.605345000E-3,1.600000024E0,8.000000000E2
1.089156196E1,5.038599180E-1,2.610166598E-1,2.605219000E-3,1.600000024E0,8.000000000E2
1.089572262E1,5.000129981E-1,2.567210796E-1,2.605218000E-3,1.600000024E0,8.000000000E2
1.089988350E1,5.078595658E-1,2.654033816E-1,2.604962000E-3,1.600000024E0,8.000000000E2
1.090404437E1,4.967855855E-1,2.531745482E-1,2.605066000E-3,1.600000024E0,8.000000000E2
1.090820525E1,5.074494960E-1,2.651983570E-1,2.604823000E-3,1.600000024E0,8.000000000E2
1.091236604E1,5.018821070E-1,2.589106764E-1,2.604761000E-3,1.600000024E0,8.000000000E2
1.091652696E1,5.038713438E-1,2.611125036E-1,2.604634000E-3,1.600000024E0,8.000000000E2
1.092068783E1,5.058282424E-1,2.633921822E-1,2.604444000E-3,1.600000024E0,8.000000000E2
1.092484896E1,4.968820756E-1,2.533434630E-1,2.604545000E-3,1.600000024E0,8.000000000E2
1.092900954E1,5.082288068E-1,2.660452395E-1,2.604277000E-3,1.600000024E0,8.000000000E2
1.093317033E1,4.996273522E-1,2.564322617E-1,2.604289000E-3,1.600000024E0,8.000000000E2
1.093733121E1,5.055177026E-1,2.630448339E-1,2.604109000E-3,1.600000024E0,8.000000000E2
1.094149208E1,5.037432494E-1,2.609809565E-1,2.603987000E-3,1.600000024E0,8.000000000E2
1.094565304E1,4.990841565E-1,2.558801113E-1,2.604016000E-3,1.600000024E0,8.000000000E2
1.094981387E1,5.071264298E-1,2.649205809E-1,2.603784000E-3,1.600000024E0,8.000000000E2
1.095397475E1,4.966001526E-1,2.531887278E-1,2.603894000E-3,1.600000024E0,8.000000000E2
