"t","Luma","Luminance","Shutter Speed (s)","Aperture (f/N)","ISO"
1.300090646E1,4.544448859E-1,8.741139935E-2,3.091063000E-3,1.600000024E0,1.600000000E3
1.300506733E1,5.437949693E-1,1.290755906E-1,3.089370000E-3,1.600000024E0,1.600000000E3
1.300922825E1,4.637173160E-1,9.139026171E-2,3.090771000E-3,1.600000024E0,1.600000000E3
1.301338896E1,5.126772566E-1,1.137599559E-1,3.090281000E-3,1.600000024E0,1.600000000E3
1.301754979E1,5.098336031E-1,1.123555702E-1,3.089901000E-3,1.600000024E0,1.600000000E3
1.302171067E1,4.656886803E-1,9.219865577E-2,3.091226000E-3,1.600000024E0,1.600000000E3
1.302587146E1,5.415750159E-1,1.279396294E-1,3.089619000E-3,1.600000024E0,1.600000000E3
1.303003237E1,4.514836727E-1,8.623087545E-2,3.091492000E-3,1.600000024E0,1.600000000E3
1.303419312E1,5.297445240E-1,1.219467619E-1,3.090342000E-3,1.600000024E0,1.600000000E3
1.303835400E1,4.848739602E-1,1.006338916E-1,3.090926000E-3,1.600000024E0,1.600000000E3
1.304251504E1,4.845053481E-1,1.004629703E-1,3.091524000E-3,1.600000024E0,1.600000000E3
1.304667567E1,5.315053502E-1,1.227533361E-1,3.090306000E-3,1.600000024E0,1.600000000E3
1.305083646E1,4.519994046E-1,8.637541307E-2,3.092160000E-3,1.600000024E0,1.600000000E3
1.305499742E1,5.386568852E-1,1.264367768E-1,3.090665000E-3,1.600000024E0,1.600000000E3
1.305915829E1,4.632962922E-1,9.109642791E-2,3.092082000E-3,1.600000024E0,1.600000000E3
1.306331908E1,5.052743023E-1,1.100957327E-1,3.091878000E-3,1.600000024E0,1.600000000E3
1.306747992E1,5.104447244E-1,1.126072332E-1,3.091474000E-3,1.600000024E0,1.600000000E3
1.307164075E1,4.600808819E-1,8.971134632E-2,3.093016000E-3,1.600000024E0,1.600000000E3
1.307580175E1,5.403798177E-1,1.273533329E-1,3.091454000E-3,1.600000024E0,1.600000000E3
1.307996246E1,4.500804521E-1,8.557207531E-2,3.093383000E-3,1.600000024E0,1.600000000E3
1.308412333E1,5.242816965E-1,1.191590745E-1,3.092444000E-3,1.600000024E0,1.600000000E3
1.308828412E1,4.930917604E-1,1.043254191E-1,3.092711000E-3,1.600000024E0,1.600000000E3
1.309244500E1,4.827382849E-1,9.955356264E-2,3.093378000E-3,1.600000024E0,1.600000000E3
1.309660579E1,5.354365482E-1,1.246843618E-1,3.092007000E-3,1.600000024E0,1.600000000E3
1.310076667E1,4.534635801E-1,8.695097749E-2,3.093805000E-3,1.600000024E0,1.600000000E3
1.310492746E1,5.413939856E-1,1.277761019E-1,3.092204000E-3,1.600000024E0,1.600000000E3
1.310908858E1,4.715368392E-1,9.462553984E-2,3.093304000E-3,1.600000024E0,1.600000000E3
1.311324912E1,5.048195777E-1,1.098589605E-1,3.093117000E-3,1.600000024E0,1.600000000E3
1.311741000E1,5.192663609E-1,1.168002103E-1,3.092372000E-3,1.600000024E0,1.600000000E3
1.312157079E1,4.607771200E-1,8.997136248E-2,3.093888000E-3,1.600000024E0,1.600000000E3
1.312573179E1,5.449596115E-1,1.296441536E-1,3.092149000E-3,1.600000024E0,1.600000000E3
1.312989258E1,4.547411697E-1,8.748927506E-2,3.093898000E-3,1.600000024E0,1.600000000E3
1.313405346E1,5.240578458E-1,1.190652698E-1,3.092967000E-3,1.600000024E0,1.600000000E3
1.313821425E1,4.974919915E-1,1.063778164E-1,3.093063000E-3,1.600000024E0,1.600000000E3
1.314237529E1,4.782812919E-1,9.760017856E-2,3.093902000E-3,1.600000024E0,1.600000000E3
1.314653592E1,5.376152535E-1,1.258313164E-1,3.092447000E-3,1.600000024E0,1.600000000E3
1.315069675E1,4.519035959E-1,8.637418341E-2,3.094306000E-3,1.600000024E0,1.600000000E3
1.315485758E1,5.357551070E-1,1.248377309E-1,3.092923000E-3,1.600000024E0,1.600000000E3
1.315901842E1,4.718024097E-1,9.472328231E-2,3.094013000E-3,1.600000024E0,1.600000000E3
1.316317925E1,4.968782495E-1,1.061579823E-1,3.094133000E-3,1.600000024E0,1.600000000E3
1.316734012E1,5.198260139E-1,1.169800862E-1,3.093366000E-3,1.600000024E0,1.600000000E3
1.317150092E1,4.548166950E-1,8.743364878E-2,3.095113000E-3,1.600000024E0,1.600000000E3
1.317566204E1,5.415450364E-1,1.278206175E-1,3.093505000E-3,1.600000024E0,1.600000000E3
1.317982267E1,4.534708653E-1,8.693005580E-2,3.095304000E-3,1.600000024E0,1.600000000E3
1.318398342E1,5.177869859E-1,1.159102099E-1,3.094615000E-3,1.600000024E0,1.600000000E3
1.318814429E1,5.026627281E-1,1.088168522E-1,3.094511000E-3,1.600000024E0,1.600000000E3
1.319230508E1,4.758990717E-1,9.644803232E-2,3.095443000E-3,1.600000024E0,1.600000000E3
1.319646596E1,5.401554953E-1,1.270567669E-1,3.093889000E-3,1.600000024E0,1.600000000E3
1.320062687E1,4.527600568E-1,8.663521311E-2,3.095715000E-3,1.600000024E0,1.600000000E3
1.320478779E1,5.375404619E-1,1.257267793E-1,3.094262000E-3,1.600000024E0,1.600000000E3
1.320894871E1,4.793250201E-1,9.794318348E-2,3.095061000E-3,1.600000024E0,1.600000000E3
1.321310937E1,4.970713869E-1,1.061619338E-1,3.095174000E-3,1.600000024E0,1.600000000E3
1.321727021E1,5.277832228E-1,1.208750790E-1,3.094099000E-3,1.600000024E0,1.600000000E3
1.322143112E1,4.575996033E-1,8.865047055E-2,3.095738000E-3,1.600000024E0,1.600000000E3
1.322559192E1,5.452888099E-1,1.297012453E-1,3.093985000E-3,1.600000024E0,1.600000000E3
1.322975275E1,4.609114513E-1,8.998561658E-2,3.095496000E-3,1.600000024E0,1.600000000E3
1.323391358E1,5.181953785E-1,1.161652053E-1,3.094791000E-3,1.600000024E0,1.600000000E3
1.323807442E1,5.058294479E-1,1.102929498E-1,3.094565000E-3,1.600000024E0,1.600000000E3
1.324223554E1,4.722007392E-1,9.489851123E-2,3.095640000E-3,1.600000024E0,1.600000000E3
1.324639612E1,5.426343628E-1,1.283005683E-1,3.093990000E-3,1.600000024E0,1.600000000E3
1.325055692E1,4.530184993E-1,8.672465046E-2,3.095807000E-3,1.600000024E0,1.600000000E3
1.325471775E1,5.318264248E-1,1.227527846E-1,3.094575000E-3,1.600000024E0,1.600000000E3
1.325887862E1,4.796759170E-1,9.808735809E-2,3.095361000E-3,1.600000024E0,1.600000000E3
1.326303942E1,4.891919047E-1,1.024211749E-1,3.095779000E-3,1.600000024E0,1.600000000E3
1.326720042E1,5.273952184E-1,1.205986941E-1,3.094718000E-3,1.600000024E0,1.600000000E3
1.327136121E1,4.522874597E-1,8.643100303E-2,3.096563000E-3,1.600000024E0,1.600000000E3
1.327552221E1,5.415865465E-1,1.277699063E-1,3.094953000E-3,1.600000024E0,1.600000000E3
1.327968287E1,4.599505338E-1,8.959480371E-2,3.096502000E-3,1.600000024E0,1.600000000E3
1.328384375E1,5.110617159E-1,1.126860466E-1,3.096073000E-3,1.600000024E0,1.600000000E3
1.328800462E1,5.107764910E-1,1.125809974E-1,3.095655000E-3,1.600000024E0,1.600000000E3
1.329216537E1,4.698700397E-1,9.385230809E-2,3.096820000E-3,1.600000024E0,1.600000000E3
1.329632621E1,5.448160556E-1,1.294080246E-1,3.095085000E-3,1.600000024E0,1.600000000E3
1.330048708E1,4.541162116E-1,8.716219334E-2,3.096860000E-3,1.600000024E0,1.600000000E3
1.330464792E1,5.332709458E-1,1.235086393E-1,3.095572000E-3,1.600000024E0,1.600000000E3
1.330880900E1,4.876279372E-1,1.017104375E-1,3.096050000E-3,1.600000024E0,1.600000000E3
1.331296958E1,4.895963140E-1,1.026610825E-1,3.096452000E-3,1.600000024E0,1.600000000E3
1.331713046E1,5.337366245E-1,1.237218129E-1,3.095146000E-3,1.600000024E0,1.600000000E3
1.332129129E1,4.558215337E-1,8.793556339E-2,3.096855000E-3,1.600000024E0,1.600000000E3
1.332545208E1,5.449085100E-1,1.295180845E-1,3.095116000E-3,1.600000024E0,1.600000000E3
1.332961296E1,4.697140623E-1,9.377942621E-2,3.096287000E-3,1.600000024E0,1.600000000E3
1.333377371E1,5.118177034E-1,1.131077326E-1,3.095829000E-3,1.600000024E0,1.600000000E3
1.333793471E1,5.153417143E-1,1.147991537E-1,3.095235000E-3,1.600000024E0,1.600000000E3
1.334209567E1,4.667878078E-1,9.247995913E-2,3.096519000E-3,1.600000024E0,1.600000000E3
1.334625642E1,5.461455328E-1,1.301152038E-1,3.094732000E-3,1.600000024E0,1.600000000E3
1.335041725E1,4.554628799E-1,8.771679914E-2,3.096454000E-3,1.600000024E0,1.600000000E3
1.335457808E1,5.270700557E-1,1.204211249E-1,3.095406000E-3,1.600000024E0,1.600000000E3
1.335873896E1,4.885281619E-1,1.021640371E-1,3.095849000E-3,1.600000024E0,1.600000000E3
1.336289971E1,4.817666229E-1,9.909423217E-2,3.096554000E-3,1.600000024E0,1.600000000E3
1.336706058E1,5.332245614E-1,1.234458851E-1,3.095267000E-3,1.600000024E0,1.600000000E3
1.337122142E1,4.513310496E-1,8.598799285E-2,3.097150000E-3,1.600000024E0,1.600000000E3
1.337538237E1,5.391817892E-1,1.265275133E-1,3.095633000E-3,1.600000024E0,1.600000000E3
1.337954308E1,4.686862673E-1,9.333243412E-2,3.096844000E-3,1.600000024E0,1.600000000E3
1.338370383E1,5.036877977E-1,1.092716466E-1,3.096701000E-3,1.600000024E0,1.600000000E3
1.338786475E1,5.195550449E-1,1.168296730E-1,3.095944000E-3,1.600000024E0,1.600000000E3
1.339202558E1,4.633314605E-1,9.101586875E-2,3.097363000E-3,1.600000024E0,1.600000000E3
1.339618646E1,5.458633478E-1,1.299743961E-1,3.095587000E-3,1.600000024E0,1.600000000E3
1.340034725E1,4.560649340E-1,8.792281750E-2,3.097287000E-3,1.600000024E0,1.600000000E3
1.340450808E1,5.267875562E-1,1.202691522E-1,3.096249000E-3,1.600000024E0,1.600000000E3
1.340866917E1,4.973401021E-1,1.062073077E-1,3.096351000E-3,1.600000024E0,1.600000000E3
1.341282987E1,4.811670846E-1,9.868229741E-2,3.097079000E-3,1.600000024E0,1.600000000E3
1.341699075E1,5.381178301E-1,1.259094273E-1,3.095603000E-3,1.600000024E0,1.600000000E3
1.342115158E1,4.541558873E-1,8.713085463E-2,3.097376000E-3,1.600000024E0,1.600000000E3
1.342531237E1,5.415199312E-1,1.277322865E-1,3.095768000E-3,1.600000024E0,1.600000000E3
1.342947317E1,4.759574584E-1,9.645428617E-2,3.096698000E-3,1.600000024E0,1.600000000E3
1.343363404E1,5.038963442E-1,1.093604125E-1,3.096547000E-3,1.600000024E0,1.600000000E3
1.343779487E1,5.247617360E-1,1.193278409E-1,3.095588000E-3,1.600000024E0,1.600000000E3
1.344195587E1,4.614942179E-1,9.025137360E-2,3.097077000E-3,1.600000024E0,1.600000000E3
1.344611658E1,5.472287271E-1,1.307033113E-1,3.095248000E-3,1.600000024E0,1.600000000E3
1.345027733E1,4.588626748E-1,8.912484691E-2,3.096839000E-3,1.600000024E0,1.600000000E3
1.345443825E1,5.202921642E-1,1.171231500E-1,3.096053000E-3,1.600000024E0,1.600000000E3
1.345859904E1,4.991979949E-1,1.071118676E-1,3.096084000E-3,1.600000024E0,1.600000000E3
1.346275992E1,4.743840568E-1,9.576319518E-2,3.097075000E-3,1.600000024E0,1.600000000E3
1.346692071E1,5.380923579E-1,1.259749758E-1,3.095600000E-3,1.600000024E0,1.600000000E3
1.347108154E1,4.505595482E-1,8.567277862E-2,3.097513000E-3,1.600000024E0,1.600000000E3
1.347524267E1,5.359128665E-1,1.247999258E-1,3.096122000E-3,1.600000024E0,1.600000000E3
1.347940321E1,4.762743400E-1,9.656956407E-2,3.097040000E-3,1.600000024E0,1.600000000E3
1.348356421E1,4.959483597E-1,1.056202152E-1,3.097196000E-3,1.600000024E0,1.600000000E3
1.348772504E1,5.260314638E-1,1.198739326E-1,3.096188000E-3,1.600000024E0,1.600000000E3
1.349188583E1,4.572748600E-1,8.841128800E-2,3.097841000E-3,1.600000024E0,1.600000000E3
1.349604667E1,5.450567305E-1,1.295218573E-1,3.096096000E-3,1.600000024E0,1.600000000E3
1.350020750E1,4.591762021E-1,8.921126989E-2,3.097675000E-3,1.600000024E0,1.600000000E3
1.350436837E1,5.181600530E-1,1.161195473E-1,3.096971000E-3,1.600000024E0,1.600000000E3
1.350852937E1,5.044121285E-1,1.095564661E-1,3.096800000E-3,1.600000024E0,1.600000000E3
1.351269004E1,4.722403101E-1,9.479817494E-2,3.097874000E-3,1.600000024E0,1.600000000E3
1.351685087E1,5.411215492E-1,1.274483526E-1,3.096281000E-3,1.600000024E0,1.600000000E3
1.352101171E1,4.531738478E-1,8.669366610E-2,3.098093000E-3,1.600000024E0,1.600000000E3
1.352517250E1,5.360264428E-1,1.249067978E-1,3.096697000E-3,1.600000024E0,1.600000000E3
1.352933337E1,4.824095582E-1,9.926931193E-2,3.097377000E-3,1.600000024E0,1.600000000E3
1.353349421E1,4.939687668E-1,1.047066846E-1,3.097610000E-3,1.600000024E0,1.600000000E3
1.353765504E1,5.301871939E-1,1.218988767E-1,3.096441000E-3,1.600000024E0,1.600000000E3
1.354181617E1,4.561324404E-1,8.801878192E-2,3.098138000E-3,1.600000024E0,1.600000000E3
1.354597671E1,5.457103578E-1,1.298445747E-1,3.096367000E-3,1.600000024E0,1.600000000E3
1.355013754E1,4.641614010E-1,9.124379263E-2,3.097754000E-3,1.600000024E0,1.600000000E3
1.355429850E1,5.120726868E-1,1.132331446E-1,3.097286000E-3,1.600000024E0,1.600000000E3
1.355845929E1,5.063903063E-1,1.104686558E-1,3.097038000E-3,1.600000024E0,1.600000000E3
1.356262017E1,4.667055213E-1,9.245743227E-2,3.098326000E-3,1.600000024E0,1.600000000E3
1.356678104E1,5.403484754E-1,1.270376541E-1,3.096763000E-3,1.600000024E0,1.600000000E3
1.357094183E1,4.502014709E-1,8.551969577E-2,3.098690000E-3,1.600000024E0,1.600000000E3
1.357510279E1,5.300173797E-1,1.218319613E-1,3.097527000E-3,1.600000024E0,1.600000000E3
1.357926354E1,4.822617570E-1,9.918904019E-2,3.098213000E-3,1.600000024E0,1.600000000E3
1.358342433E1,4.864062710E-1,1.010703062E-1,3.098739000E-3,1.600000024E0,1.600000000E3
1.358758517E1,5.295352962E-1,1.215217592E-1,3.097594000E-3,1.600000024E0,1.600000000E3
1.359174608E1,4.512362891E-1,8.588085296E-2,3.099482000E-3,1.600000024E0,1.600000000E3
1.359590687E1,5.406098530E-1,1.271197731E-1,3.097908000E-3,1.600000024E0,1.600000000E3
1.360006771E1,4.617180686E-1,9.024887371E-2,3.099390000E-3,1.600000024E0,1.600000000E3
1.360422854E1,5.080644958E-1,1.111577681E-1,3.099077000E-3,1.600000024E0,1.600000000E3
1.360838962E1,5.098678804E-1,1.120632898E-1,3.098694000E-3,1.600000024E0,1.600000000E3
1.361255021E1,4.628634757E-1,9.073833508E-2,3.100132000E-3,1.600000024E0,1.600000000E3
1.361671104E1,5.408804550E-1,1.272721043E-1,3.098547000E-3,1.600000024E0,1.600000000E3
1.362087196E1,4.522511908E-1,8.627178862E-2,3.100396000E-3,1.600000024E0,1.600000000E3
1.362503283E1,5.283194477E-1,1.208964343E-1,3.099298000E-3,1.600000024E0,1.600000000E3
1.362919371E1,4.884407915E-1,1.019896652E-1,3.099745000E-3,1.600000024E0,1.600000000E3
1.363335454E1,4.832690590E-1,9.959242832E-2,3.100393000E-3,1.600000024E0,1.600000000E3
1.363751529E1,5.333675932E-1,1.233686649E-1,3.099099000E-3,1.600000024E0,1.600000000E3
1.364167629E1,4.518253451E-1,8.609338914E-2,3.100965000E-3,1.600000024E0,1.600000000E3
1.364583704E1,5.407393625E-1,1.271881657E-1,3.099385000E-3,1.600000024E0,1.600000000E3
1.364999783E1,4.687441299E-1,9.323638426E-2,3.100595000E-3,1.600000024E0,1.600000000E3
1.365415875E1,5.021831603E-1,1.084333732E-1,3.100510000E-3,1.600000024E0,1.600000000E3
1.365831954E1,5.118808072E-1,1.129289508E-1,3.100049000E-3,1.600000024E0,1.600000000E3
1.366248029E1,4.579709408E-1,8.866558142E-2,3.101677000E-3,1.600000024E0,1.600000000E3
1.366664121E1,5.403158753E-1,1.268413315E-1,3.100113000E-3,1.600000024E0,1.600000000E3
1.367080200E1,4.503370077E-1,8.545443267E-2,3.102037000E-3,1.600000024E0,1.600000000E3
1.367496304E1,5.216255199E-1,1.175503420E-1,3.101198000E-3,1.600000024E0,1.600000000E3
1.367912375E1,4.895688502E-1,1.024318575E-1,3.101602000E-3,1.600000024E0,1.600000000E3
1.368328454E1,4.759348689E-1,9.628312928E-2,3.102535000E-3,1.600000024E0,1.600000000E3
1.368744537E1,5.332627696E-1,1.232159209E-1,3.101245000E-3,1.600000024E0,1.600000000E3
1.369160617E1,4.480070420E-1,8.449289888E-2,3.103260000E-3,1.600000024E0,1.600000000E3
1.369576717E1,5.363002419E-1,1.247814626E-1,3.101851000E-3,1.600000024E0,1.600000000E3
1.369992804E1,4.691388954E-1,9.337587216E-2,3.103047000E-3,1.600000024E0,1.600000000E3
1.370408883E1,4.980041594E-1,1.063720626E-1,3.103124000E-3,1.600000024E0,1.600000000E3
1.370824975E1,5.168021162E-1,1.151623374E-1,3.102472000E-3,1.600000024E0,1.600000000E3
1.371241050E1,4.550331557E-1,8.732563806E-2,3.104215000E-3,1.600000024E0,1.600000000E3
1.371657133E1,5.407778328E-1,1.270446309E-1,3.102632000E-3,1.600000024E0,1.600000000E3
1.372073212E1,4.544227157E-1,8.709298491E-2,3.104399000E-3,1.600000024E0,1.600000000E3
1.372489304E1,5.213116782E-1,1.173638637E-1,3.103572000E-3,1.600000024E0,1.600000000E3
1.372905383E1,4.986626610E-1,1.066744212E-1,3.103623000E-3,1.600000024E0,1.600000000E3
1.373321462E1,4.751023602E-1,9.584577547E-2,3.104588000E-3,1.600000024E0,1.600000000E3
1.373737546E1,5.378982247E-1,1.255238507E-1,3.103117000E-3,1.600000024E0,1.600000000E3
1.374153658E1,4.507737027E-1,8.560819101E-2,3.105026000E-3,1.600000024E0,1.600000000E3
1.374569717E1,5.365806974E-1,1.248197140E-1,3.103606000E-3,1.600000024E0,1.600000000E3
1.374985800E1,4.756361218E-1,9.609250258E-2,3.104551000E-3,1.600000024E0,1.600000000E3
1.375401883E1,4.939923521E-1,1.045444385E-1,3.104784000E-3,1.600000024E0,1.600000000E3
1.375817962E1,5.212386162E-1,1.171563726E-1,3.103959000E-3,1.600000024E0,1.600000000E3
1.376234062E1,4.527025610E-1,8.638408373E-2,3.105794000E-3,1.600000024E0,1.600000000E3
1.376650150E1,5.406570760E-1,1.268579649E-1,3.104215000E-3,1.600000024E0,1.600000000E3
1.377066229E1,4.546169537E-1,8.704888638E-2,3.105975000E-3,1.600000024E0,1.600000000E3
1.377482329E1,5.145801187E-1,1.139936317E-1,3.105408000E-3,1.600000024E0,1.600000000E3
1.377898400E1,4.998904070E-1,1.071592474E-1,3.105412000E-3,1.600000024E0,1.600000000E3
1.378314483E1,4.685552378E-1,9.295165006E-2,3.106632000E-3,1.600000024E0,1.600000000E3
1.378730562E1,5.362059531E-1,1.246076789E-1,3.105226000E-3,1.600000024E0,1.600000000E3
1.379146650E1,4.468608488E-1,8.394110228E-2,3.107288000E-3,1.600000024E0,1.600000000E3
1.379562725E1,5.307964285E-1,1.218295245E-1,3.106091000E-3,1.600000024E0,1.600000000E3
1.379978817E1,4.753582869E-1,9.590806840E-2,3.107047000E-3,1.600000024E0,1.600000000E3
1.380394896E1,4.883579284E-1,1.017590152E-1,3.107499000E-3,1.600000024E0,1.600000000E3
1.380811008E1,5.237232490E-1,1.183620270E-1,3.106577000E-3,1.600000024E0,1.600000000E3
1.381227058E1,4.497752059E-1,8.509443998E-2,3.108527000E-3,1.600000024E0,1.600000000E3
1.381643150E1,5.393270223E-1,1.261215020E-1,3.106998000E-3,1.600000024E0,1.600000000E3
1.382059229E1,4.584649218E-1,8.861903456E-2,3.108611000E-3,1.600000024E0,1.600000000E3
1.382475312E1,5.130056689E-1,1.131756837E-1,3.108105000E-3,1.600000024E0,1.600000000E3
1.382891400E1,5.059504667E-1,1.098461537E-1,3.107873000E-3,1.600000024E0,1.600000000E3
1.383307483E1,4.671947328E-1,9.227835125E-2,3.109147000E-3,1.600000024E0,1.600000000E3
1.383723583E1,5.404529845E-1,1.266831499E-1,3.107574000E-3,1.600000024E0,1.600000000E3
1.384139671E1,4.498578593E-1,8.507634645E-2,3.109521000E-3,1.600000024E0,1.600000000E3
1.384555746E1,5.311861625E-1,1.218861791E-1,3.108308000E-3,1.600000024E0,1.600000000E3
1.384971829E1,4.819792575E-1,9.870202031E-2,3.109008000E-3,1.600000024E0,1.600000000E3
1.385387908E1,4.843334899E-1,9.990111485E-2,3.109616000E-3,1.600000024E0,1.600000000E3
1.385803996E1,5.274063297E-1,1.200000445E-1,3.108550000E-3,1.600000024E0,1.600000000E3
1.386220083E1,4.490784961E-1,8.478597958E-2,3.110528000E-3,1.600000024E0,1.600000000E3
1.386636167E1,5.393302718E-1,1.260312658E-1,3.108998000E-3,1.600000024E0,1.600000000E3
1.387052242E1,4.591041359E-1,8.878055276E-2,3.110587000E-3,1.600000024E0,1.600000000E3
1.387468354E1,5.068304081E-1,1.102500967E-1,3.110321000E-3,1.600000024E0,1.600000000E3
1.387884417E1,5.077600882E-1,1.106568564E-1,3.110019000E-3,1.600000024E0,1.600000000E3
1.388300496E1,4.612068966E-1,8.969252671E-2,3.111527000E-3,1.600000024E0,1.600000000E3
1.388716583E1,5.378956041E-1,1.252213723E-1,3.110053000E-3,1.600000024E0,1.600000000E3
1.389132662E1,4.473438234E-1,8.396251599E-2,3.112100000E-3,1.600000024E0,1.600000000E3
1.389548746E1,5.242257208E-1,1.183961814E-1,3.111157000E-3,1.600000024E0,1.600000000E3
1.389964825E1,4.822813590E-1,9.883293386E-2,3.111846000E-3,1.600000024E0,1.600000000E3
1.390380917E1,4.805069058E-1,9.799451193E-2,3.112604000E-3,1.600000024E0,1.600000000E3
1.390797021E1,5.292626501E-1,1.208704642E-1,3.111465000E-3,1.600000024E0,1.600000000E3
1.391213092E1,4.481117608E-1,8.428253375E-2,3.113483000E-3,1.600000024E0,1.600000000E3
1.391629179E1,5.372192825E-1,1.247984937E-1,3.112034000E-3,1.600000024E0,1.600000000E3
1.392045262E1,4.664656325E-1,9.187642041E-2,3.113338000E-3,1.600000024E0,1.600000000E3
1.392461346E1,5.052930657E-1,1.094146798E-1,3.113132000E-3,1.600000024E0,1.600000000E3
1.392877429E1,5.132661030E-1,1.131171647E-1,3.112615000E-3,1.600000024E0,1.600000000E3
1.393293508E1,4.603743878E-1,8.926936967E-2,3.114156000E-3,1.600000024E0,1.600000000E3
1.393709596E1,5.426788604E-1,1.275545088E-1,3.112494000E-3,1.600000024E0,1.600000000E3
1.394125687E1,4.513708825E-1,8.549603362E-2,3.114385000E-3,1.600000024E0,1.600000000E3
1.394541758E1,5.241310127E-1,1.182936261E-1,3.113445000E-3,1.600000024E0,1.600000000E3
1.394957842E1,4.910545670E-1,1.027270658E-1,3.113793000E-3,1.600000024E0,1.600000000E3
1.395373925E1,4.766050584E-1,9.626556164E-2,3.114703000E-3,1.600000024E0,1.600000000E3
1.395790012E1,5.325297909E-1,1.224083964E-1,3.113436000E-3,1.600000024E0,1.600000000E3
1.396206092E1,4.480147990E-1,8.417022322E-2,3.115459000E-3,1.600000024E0,1.600000000E3
1.396622175E1,5.362478302E-1,1.242819737E-1,3.114047000E-3,1.600000024E0,1.600000000E3
1.397038262E1,4.683521422E-1,9.254134352E-2,3.115278000E-3,1.600000024E0,1.600000000E3
1.397454371E1,4.984197848E-1,1.061438859E-1,3.115339000E-3,1.600000024E0,1.600000000E3
1.397870442E1,5.148599452E-1,1.138222639E-1,3.114760000E-3,1.600000024E0,1.600000000E3
1.398286529E1,4.549783330E-1,8.701591592E-2,3.116512000E-3,1.600000024E0,1.600000000E3
1.398702604E1,5.400945928E-1,1.261379292E-1,3.114950000E-3,1.600000024E0,1.600000000E3
1.399118692E1,4.507859671E-1,8.526467968E-2,3.116866000E-3,1.600000024E0,1.600000000E3
1.399534775E1,5.180918129E-1,1.153065075E-1,3.116161000E-3,1.600000024E0,1.600000000E3
1.399950862E1,4.930391390E-1,1.036288670E-1,3.116432000E-3,1.600000024E0,1.600000000E3
1.400366942E1,4.713684401E-1,9.380609642E-2,3.117547000E-3,1.600000024E0,1.600000000E3
1.400783042E1,5.339472150E-1,1.230488751E-1,3.116224000E-3,1.600000024E0,1.600000000E3
1.401199108E1,4.469805573E-1,8.362771744E-2,3.118289000E-3,1.600000024E0,1.600000000E3
1.401615187E1,5.334882975E-1,1.227553379E-1,3.116983000E-3,1.600000024E0,1.600000000E3
